veh,impact,tickets
CAR,432819.08,87294
SCOOTER,108905.33,92727
PASSENGER AUTO,92813.58,37286
MAXI-CAB,68684.35,11191
LGV,59253.840000000004,8175
MOTOR CYCLE,47155.61,39856
PRIVATE BUS,17949.920000000002,1610
BUS (BMTC/KSRTC),16252.4,1275
HGV,15082.8,1129
LORRY/GOODS VEHICLE,13082.76,1091
TEMPO,9330.15,1351
VAN,9087.75,1449
GOODS AUTO,8804.75,2882
JEEP,4342.96,904
TOURIST BUS,4099.2,375
OTHERS,3432.3,892
TANKER,3278.9,254
SCHOOL VEHICLE,2817.0,371
MOPED,2743.09,2160
FACTORY BUS,2544.8,237
MINI LORRY,1506.0,196
TRACTOR,819.9,63
